Full Date,Month,Year,Word Count,Sentiment,Sentiment Avg
1876-05-01,May,1876,414,0.2345767195767196,0.150660877271956
1876-05-01,May,1876,637,0.0632831686133573,0.11592854081536079
1876-05-01,May,1876,406,0.16698198198198194,0.1315966532691875
1876-05-01,May,1876,358,0.1949911816578483,0.14557034712383374
1876-06-01,June,1876,1076,0.07495645227788084,0.13093827568053779
1876-07-01,July,1876,468,0.2502173913043478,0.14071527077316223
1876-07-01,July,1876,909,0.15018578643578645,0.16217038312113172
1876-08-01,August,1876,2604,0.18249962247055268,0.15473079782025073
1876-08-01,August,1876,1055,0.1468315972222222,0.16666628762151717
1876-08-01,August,1876,3390,0.09898003607503617,0.1569517239205249
1876-09-01,September,1876,2490,0.1700350244993103,0.15338655861216233
1876-09-01,September,1876,119,0.2569444444444444,0.1793848432073857
1876-10-01,October,1876,2001,0.15084968897468892,0.1651894571602916
1876-10-01,October,1876,2635,0.11866366290589092,0.16068629665602077
1876-10-01,October,1876,1244,0.17289702581369246,0.15931449713361218
1876-11-01,November,1876,642,0.25380611672278336,0.17459657134797804
1876-11-01,November,1876,1569,0.106171875,0.17562397690868717
1876-11-01,November,1876,4117,0.1792188201790852,0.1769359477200836
1876-12-01,December,1876,618,0.2634750280583613,0.17786888823635744
1877-01-01,January,1877,729,0.1276434984768318,0.174553718165235
1877-02-01,February,1877,1078,0.11234386879548172,0.1736508904351765
1877-02-01,February,1877,1903,0.11077708907254363,0.16477661375786953
1877-02-01,February,1877,4103,0.1964333517419936,0.15658050447489957
1877-03-01,March,1877,99,0.2714285714285714,0.18018860396469547
1877-03-01,March,1877,698,0.13969696969696968,0.17454262532439327
1877-03-01,March,1877,573,0.07095616024187454,0.147039929922038
1877-03-01,March,1877,1193,0.19723657708032716,0.15698179829396589
1877-04-01,April,1877,856,0.18946339729921816,0.16799887379449968
1877-04-01,April,1877,870,0.14267217630853996,0.17255531482821343
1877-04-01,April,1877,463,0.2546428571428571,0.1808709584569082
1877-04-01,April,1877,755,0.2315773809523809,0.17517793124602385
1877-05-01,May,1877,1350,0.10882509303561934,0.17076766315154526
1877-05-01,May,1877,1249,0.11404446248196246,0.17692313490012926
1877-05-01,May,1877,727,0.18529956427015248,0.1752178473558186
1877-05-01,May,1877,5883,0.08026107521466434,0.15961751562945378
1877-05-01,May,1877,1049,0.1984605837284409,0.16758728811801107
1877-06-01,June,1877,3539,0.112884746701711,0.1473361294835616
1877-06-01,June,1877,2233,0.1517722604193193,0.1359353979788385
1877-07-01,July,1877,618,0.19239463601532564,0.14787390411879656
1877-07-01,July,1877,1158,0.2328085991678225,0.1648402093596337
1877-07-01,July,1877,1029,0.24777217463387685,0.17376486798302287
1877-08-01,August,1877,1688,0.08963792858159053,0.1751044184640123
1877-08-01,August,1877,1622,0.2159916865887016,0.1776088617297638
1877-08-01,August,1877,1486,0.32200323339212233,0.20748293125696543
1877-08-01,August,1877,1319,0.1905811571940604,0.2130270593676427
1877-09-01,September,1877,2071,0.1477773096284547,0.20665315559808972
1877-09-01,September,1877,2309,0.1735283053491146,0.19818454219541715
1877-09-01,September,1877,873,0.2501752860235002,0.1985278438225062
1877-10-01,October,1877,2499,0.2423856676234394,0.2203489493999132
1877-10-01,October,1877,1209,0.2375721850964569,0.22343187775816395
1877-11-01,November,1877,2244,0.08628049886621313,0.1897572013973198
1877-11-01,November,1877,2138,0.20215402979373576,0.19141046891155916
1877-12-01,December,1877,2872,0.1876751092509387,0.19711015457191403
1877-12-01,December,1877,1962,0.2626852727846105,0.2098468642055563
1877-12-01,December,1877,587,0.248369715390992,0.20958892554376943
1878-01-01,January,1878,999,0.20412644082824805,0.20412332171588493
1878-02-01,February,1878,1925,0.14115850267920332,0.19034993851342014
1878-02-01,February,1878,935,0.2116414141414141,0.2082586406955917
1878-03-01,March,1878,1078,0.12435485103132166,0.19714447230096108
1878-04-01,April,1878,2130,0.2614052238000837,0.20767734580798178
1878-05-01,May,1878,1237,0.08840257638801326,0.18277981775132504
1878-07-01,July,1878,1268,0.18843765341188007,0.1742180946114519
1878-08-01,August,1878,293,0.15884057971014495,0.1677486858802943
1878-08-01,August,1878,725,0.1880630711880712,0.17444933852441827
1878-11-01,November,1878,2403,0.13430820310910813,0.16340173694837454
1878-12-01,December,1878,1288,0.12734500282326372,0.16382890149008053
1879-03-01,March,1879,559,0.2156003310415075,0.15728534538171252
1879-04-01,April,1879,1293,-0.03258905297211746,0.14000082690169383
1879-06-01,June,1879,1269,0.11592261061887227,0.1296415350741213
1879-08-01,August,1879,1821,0.04741828684136373,0.1137240646642954
1879-08-01,August,1879,404,0.1446380952380953,0.1075204966714417
1880-06-01,June,1880,4559,0.12131453637782745,0.10566425856697302
1880-08-01,August,1880,808,0.16090320910973085,0.11045828803646833
1880-09-01,September,1880,2774,0.12630794971312215,0.0977022335609847
1880-09-01,September,1880,982,0.22756155881155885,0.13486660667293845
1880-10-01,October,1880,1262,0.16154761904761894,0.1413844650199023
1880-11-01,November,1880,1387,0.10493203463203464,0.14960071470428385
1881-01-01,January,1881,607,-0.005508540372670784,0.12815119533131727
1881-01-01,January,1881,851,0.06425908521303259,0.12000041659348945
1881-04-01,April,1881,204,0.2638888888888889,0.1347126565619406
1881-04-01,April,1881,3200,0.12682859013414569,0.13478703376494397
1881-05-01,May,1881,209,0.02196275946275946,0.1054157767151155
1881-05-01,May,1881,697,0.1866071428571429,0.10899570868790463
1881-06-01,June,1881,652,0.1157936507936508,0.11054736813956409
1881-07-01,July,1881,385,0.15200000000000002,0.13304858819280277
1881-08-01,August,1881,1072,0.26376336898395725,0.16154920016007773
1881-08-01,August,1881,896,0.1867045454545454,0.15052286538374293
1881-09-01,September,1881,713,0.09028712812611116,0.14530265652545227
1881-10-01,October,1881,784,0.24120329670329665,0.17662273327410044
1881-10-01,October,1881,222,0.16594202898550725,0.17367057414958106
1881-10-01,October,1881,993,0.27319878680989795,0.1961570221519021
1881-11-01,November,1881,2420,0.08592500571921298,0.18671773725464677
1881-11-01,November,1881,1978,0.16875502655693336,0.17314511690792905
1881-11-01,November,1881,4728,0.11516707145228278,0.1629254777647487
1881-11-01,November,1881,3795,0.12226346024449958,0.16749352521023278
1881-11-01,November,1881,1008,-0.006173154868007806,0.13215403212861787
1881-11-01,November,1881,3254,0.1682832561352188,0.13248849315000524
1881-11-01,November,1881,3591,0.1923581343406504,0.12093982851154131
1881-11-01,November,1881,2157,0.1923868712125548,0.13614866643916154
1881-11-01,November,1881,1460,0.16633279914529908,0.13580263395178524
1881-12-01,December,1881,6240,0.137702005653462,0.1390219102662394
1881-12-01,December,1881,1184,0.15893492063492065,0.14426069032201383
1881-12-01,December,1881,556,0.0972670807453416,0.1590378668382066
1881-12-01,December,1881,1267,0.07040678740220026,0.14505551416206108
1882-01-01,January,1882,1158,0.05292494752722026,0.1251364874744282
1882-01-01,January,1882,382,0.0152777777777778,0.0998351884123172
1882-01-01,January,1882,1547,0.04686989795918367,0.08276905967144357
1882-01-01,January,1882,1091,0.049191729323308266,0.07012473448142162
1882-01-01,January,1882,3114,0.09135297538282616,0.060470170873979545
1882-01-01,January,1882,650,0.2398985389610389,0.08084609347622203
1882-01-01,January,1882,1065,0.00657894736842105,0.07172783061425356
1882-02-01,February,1882,931,0.2210756297148702,0.09574935664106068
1882-02-01,February,1882,906,0.13656378253780851,0.1130759287496365
1882-02-01,February,1882,293,0.08211904761904762,0.11811152155818849
1882-03-01,March,1882,1557,0.12648680261299433,0.1291536748852865
1882-03-01,March,1882,698,0.04024305555555555,0.12185225776710498
1882-03-01,March,1882,746,0.023249999999999996,0.09090246648695656
1882-03-01,March,1882,2340,0.11498201884920628,0.10638861955564018
1882-03-01,March,1882,918,0.1069734432234432,0.09008830719972204
1882-03-01,March,1882,2230,0.03199373897707231,0.0751497295481883
1882-03-01,March,1882,1010,0.1322544225322003,0.08231192596435297
1882-04-01,April,1882,1540,0.10937205988455984,0.07986696271743374
1882-04-01,April,1882,1559,0.16132599284773194,0.09716452518774465
1882-04-01,April,1882,511,0.1581476530005942,0.11643561847354382
1882-04-01,April,1882,477,0.10285714285714287,0.11470349333182048
1882-04-01,April,1882,1112,0.13016059209607594,0.11801594317076802
1882-04-01,April,1882,1657,0.07398351648351649,0.12401448281454576
1882-04-01,April,1882,1285,0.1748537126715092,0.1301000956915899
1882-04-01,April,1882,1335,0.06963538748832869,0.12442342820641399
1882-05-01,May,1882,2755,0.1777830191615239,0.12677443196552712
1882-05-01,May,1882,958,0.1209137709137709,0.1214553059531238
1882-05-01,May,1882,1227,0.08156041986687143,0.1184129169545136
1882-05-01,May,1882,156,0.024523809523809517,0.10332194801561838
1882-05-01,May,1882,2645,0.08035579004329002,0.10423227280987175
1882-05-01,May,1882,729,0.16736607142857146,0.10316260977516635
1882-05-01,May,1882,798,0.12933097718253966,0.11169055116005364
1882-05-01,May,1882,1404,0.11434650740206295,0.10262819233727351
1882-05-01,May,1882,1636,0.14262034632034634,0.10572913168107001
1882-05-01,May,1882,206,0.07555555555555556,0.10487129392231061
1882-05-01,May,1882,4581,0.024642528080028047,0.10488825371605612
1882-06-01,June,1882,1680,0.08951023723750999,0.10619603188665895
1882-06-01,June,1882,1198,0.10695914168136388,0.09756647049420072
1882-06-01,June,1882,4806,0.09419641479276897,0.09254724729566204
1882-06-01,June,1882,639,0.13514127241805812,0.09551792801223277
1882-06-01,June,1882,1277,0.1131866079765239,0.09131310824882956
1882-07-01,July,1882,2322,0.10285631035631036,0.09521321607750881
1882-07-01,July,1882,3664,0.11215359739789713,0.10771479740863296
1882-07-01,July,1882,1110,0.030880577054819475,0.0993391316682486
1882-07-01,July,1882,1387,0.15339426494914302,0.10597272070650277
1882-07-01,July,1882,2243,0.15127247883144113,0.11412644414059879
1882-07-01,July,1882,3016,0.08553196156480054,0.10703939973299056
1882-07-01,July,1882,3083,0.14632466761110838,0.11177340825221692
1882-07-01,July,1882,1621,0.1413827955424594,0.1172771918502382
1882-07-01,July,1882,830,0.13260970090515545,0.12019949235127511
1882-07-01,July,1882,1993,0.08900473630312337,0.12850294367246137
1882-07-01,July,1882,2226,0.13412851273020762,0.1257506933554706
1882-07-01,July,1882,785,0.11004998291182498,0.11986176536695402
1882-08-01,August,1882,904,0.1349489795918367,0.12692133937081632
1882-08-01,August,1882,681,0.09867865585950693,0.12011476626344468
1882-08-01,August,1882,3104,0.12784325759996906,0.11818054655737464
1882-08-01,August,1882,1075,0.1250967866821525,0.11710727309694566
1882-08-01,August,1882,994,0.14599461144915693,0.1252486838320933
1882-08-01,August,1882,1674,0.12538393656273408,0.12399945866531138
1882-09-01,September,1882,1162,0.2611953155245837,0.14559164903856264
1882-09-01,September,1882,1048,0.2066220762441692,0.15583066284603872
1882-09-01,September,1882,1281,0.17720966958211853,0.1670493790921261
1882-09-01,September,1882,919,0.09066083883048168,0.16173760498219933
1882-09-01,September,1882,1918,0.10388007680976437,0.15870664642900104
1882-09-01,September,1882,1063,0.1603042926572338,0.16075088660158343
1882-09-01,September,1882,859,0.1675497131594693,0.16677456897254558
1882-10-01,October,1882,1784,0.15517836291141368,0.15162929002780703
1882-10-01,October,1882,431,0.2857176870748299,0.1629286630036157
1882-10-01,October,1882,1699,0.1867436836667605,0.16429066501570738
1882-10-01,October,1882,1254,0.18025793650793656,0.17709025039820095
1882-10-01,October,1882,762,0.12763246013246013,0.1804834480157289
1882-11-01,November,1882,914,0.2083748443337484,0.1873506696838024
1882-11-01,November,1882,2412,0.1331626886626887,0.18243823761283376
1882-11-01,November,1882,1242,0.19650297619047624,0.18834175379555698
1882-11-01,November,1882,1185,0.09651041666666664,0.16131214373724795
1882-11-01,November,1882,891,0.1113305774371348,0.1505388428473014
1882-11-01,November,1882,1088,0.21248067663909254,0.15514209143746654
1882-11-01,November,1882,777,0.05434343434343433,0.14467223061046286
1882-11-01,November,1882,2540,0.18117492197724755,0.14078652741667702
1882-12-01,December,1882,2464,0.2362377437377439,0.15551153528454206
1882-12-01,December,1882,2406,0.111435212514758,0.14335899761658233
1882-12-01,December,1882,1473,0.17064210254577225,0.15394923845645456
1882-12-01,December,1882,702,0.1881428894488595,0.16492242588670097
1882-12-01,December,1882,1494,0.12437025534851615,0.15233522284519005
1882-12-01,December,1882,2294,0.1638871381886088,0.1679843233945007
1882-12-01,December,1882,2145,0.1381210059781489,0.16183376396605803
1882-12-01,December,1882,664,0.16384876423012015,0.15149248117925462
1883-01-01,January,1883,1124,0.09542782738095236,0.14920571187442525
1883-01-01,January,1883,302,0.012831439393939392,0.12666133142416341
1883-01-01,January,1883,2387,0.1411914339347968,0.11995398063644018
1883-01-01,January,1883,1381,0.10656723484848483,0.11741069199357858
1883-01-01,January,1883,1370,0.15295830202855,0.11584942968499876
1883-01-01,January,1883,1550,0.14563568376068373,0.11692295508250372
1883-02-01,February,1883,1998,0.09797126096815537,0.10751188318793732
1883-02-01,February,1883,1009,0.10078431372549017,0.10827709552287128
1883-02-01,February,1883,2335,0.11717867678044673,0.12318384372094375
1883-02-01,February,1883,1192,0.18488263354768208,0.12942544366564165
1883-02-01,February,1883,2233,0.08750223408852856,0.12670187212850503
1883-02-01,February,1883,1523,0.13116634027348312,0.12358873473492406
1883-02-01,February,1883,941,0.19972108843537414,0.13131522111702268
1883-02-01,February,1883,1214,0.12195985025903056,0.13474216244429058
1883-03-01,March,1883,2005,0.2147301148820486,0.15102013403808462
1883-03-01,March,1883,837,0.18009647872452747,0.16000839145866758
1883-03-01,March,1883,1718,0.1206259018759019,0.15082885836269896
1883-03-01,March,1883,929,0.15522289766970612,0.16050323887429577
1883-03-01,March,1883,1287,0.1382457357457357,0.16151458108461755
1883-03-01,March,1883,1071,0.17675538870851373,0.15823376683792323
1883-03-01,March,1883,2179,0.2218457534528964,0.17250318157990405
1883-04-01,April,1883,1603,0.16925652841781874,0.16600695494215692
1883-04-01,April,1883,1272,0.15475389194139194,0.162386585401709
1883-04-01,April,1883,630,0.1676528073916133,0.16910471476109631
1883-04-01,April,1883,2164,0.14401126014240775,0.16750305225719656
1883-04-01,April,1883,1331,0.16674755656714418,0.1715747409459692
1883-05-01,May,1883,285,-0.028079710144927543,0.1423125839669062
1883-05-01,May,1883,728,0.08548726467331122,0.12283279985553687
1883-05-01,May,1883,970,0.18050439997161305,0.12443963864893608
1883-05-01,May,1883,1582,0.09553566681856154,0.11597989220281746
1883-05-01,May,1883,1908,0.08529742858935402,0.10421483808820899
1883-05-01,May,1883,878,0.3036828434723172,0.12702506427819604
1883-06-01,June,1883,821,0.10836141336141332,0.11868418667737735
1883-06-01,June,1883,1405,0.08466100397918579,0.13479000298082208
1883-06-01,June,1883,784,0.1859023199023199,0.1491350108706805
1883-06-01,June,1883,842,0.13656723225688736,0.1428582726257197
1883-06-01,June,1883,3116,0.1614333210761783,0.15227222323395065
1883-06-01,June,1883,807,0.1510034732709151,0.16165880104560224
1883-06-01,June,1883,3432,0.11170565347351062,0.13423348818862987
1883-06-01,June,1883,1529,0.09390256734006727,0.132167938757009
1883-06-01,June,1883,2614,0.13053072537218874,0.13872075609886655
1883-07-01,July,1883,2378,0.09473460410557184,0.12569679669933112
1883-07-01,July,1883,1370,0.0765131473464807,0.11711764171213017
1883-07-01,July,1883,1520,0.005492128545407239,0.0948403284934486
1883-07-01,July,1883,3399,0.08952279085822253,0.08605737386306396
1883-07-01,July,1883,1354,0.15701279546412295,0.09252982271886571
1883-07-01,July,1883,1666,0.1381402691511387,0.09884949440616163
1883-07-01,July,1883,1507,0.09064671323074676,0.09315177838595565
1883-07-01,July,1883,1433,0.1479568666761289,0.10075495875317807
1883-07-01,July,1883,1587,0.04153016941905833,0.09575739047783201
1883-07-01,July,1883,1631,0.09683493530951157,0.10880636287270405
1883-07-01,July,1883,2041,0.12653633271490414,0.11409401170937285
1883-08-01,August,1883,780,0.0718571230899998,0.10192891565592668
1883-08-01,August,1883,1834,0.12511795932186992,0.10006858568031686
1883-08-01,August,1883,632,0.08521970576848628,0.09929329889999393
1883-08-01,August,1883,1698,0.10872480967308552,0.09368871932813058
1883-08-01,August,1883,2109,0.1260558770532864,0.1057638204187346
1883-08-01,August,1883,2228,0.05726670710747145,0.10011121638987172
1883-08-01,August,1883,155,0.6944444444444445,0.18124094663694892
1883-08-01,August,1883,2478,0.11600541125541125,0.18754784494629342
1883-08-01,August,1883,2478,0.05855433429974715,0.17803875565741875
1883-08-01,August,1883,1254,0.1365042989417989,0.18536512611074912
1883-09-01,September,1883,1599,0.1626399711399711,0.19306729203458992
1883-09-01,September,1883,1465,0.08179464715179001,0.186744259191519
1883-09-01,September,1883,686,0.21189919515350547,0.2088346146266667
1883-09-01,September,1883,376,0.24449404761904764,0.14455598650875284
1883-09-01,September,1883,3723,0.11261039629095185,0.14407098437097293
1883-09-01,September,1883,2846,0.12237215157527655,0.15318781541033427
1883-09-01,September,1883,2224,0.14026333768652208,0.15372482094529474
1883-09-01,September,1883,1106,0.20910523300229186,0.16036271549705483
1883-09-01,September,1883,2005,0.1319057347147235,0.1675214422917596
1883-09-01,September,1883,980,0.22162803800444247,0.16891127698475059
1883-09-01,September,1883,2161,0.1005553090801538,0.14834860005062292
1883-09-01,September,1883,889,0.21914335664335668,0.16356759438668075
1883-10-01,October,1883,3149,0.18748688946159775,0.17286969979901237
1883-10-01,October,1883,1060,0.0728314659197012,0.16323657526089508
1883-10-01,October,1883,1319,0.19224556489262368,0.16082805124522823
1883-10-01,October,1883,3162,0.15374301046176048,0.1639476620662335
1883-10-01,October,1883,3865,0.16462284275751782,0.1558040627452443
1883-10-01,October,1883,2598,0.0521903933387187,0.1488947890678964
1883-10-01,October,1883,1699,0.03336493082081316,0.1223550139503902
1883-10-01,October,1883,3815,0.08256813320643101,0.10736662019965208
1883-10-01,October,1883,3674,0.117211145972614,0.11370657449292533
1883-11-01,November,1883,2693,0.0917145888800818,0.09934500649113363
1883-11-01,November,1883,1453,-0.0030802383782516205,0.07694168522827474
1883-11-01,November,1883,1698,0.13170678858178858,0.07223939177459915
1883-11-01,November,1883,2256,0.08936903882025833,0.07755062684339054
1883-11-01,November,1883,2865,0.10114441808191804,0.0872334107378341
1883-11-01,November,1883,1411,0.07383506883506882,0.0859858301133538
1883-12-01,December,1883,463,0.17444444444444449,0.09416201560932959
1883-12-01,December,1883,2868,0.12121348797250855,0.09837614405110484
1883-12-01,December,1883,1503,0.042149604781183736,0.10483755021673848
1883-12-01,December,1883,1301,0.051327912500478884,0.09335485363369424
1883-12-01,December,1883,1442,0.1544889579020013,0.10265769921680036
1883-12-01,December,1883,2177,0.04858128601759172,0.09514868035046804
1883-12-01,December,1883,1242,0.04532627865961197,0.09107599603968848
1883-12-01,December,1883,2458,0.1269119303635433,0.08428563688527402
1883-12-01,December,1883,2601,0.02127730224321133,0.07000903892394585
1883-12-01,December,1883,2789,0.09730878436102314,0.07788892172106575
1884-01-01,January,1884,443,0.021646825396825404,0.07364876642054383
1884-01-01,January,1884,1049,0.1205676020408164,0.06880285844037455
1884-01-01,January,1884,210,0.09603174603174604,0.07558149558525375
1884-01-01,January,1884,219,0.14457142857142855,0.0897593741440847
1884-01-01,January,1884,416,0.13821839080459772,0.09137458277852105
1884-01-01,January,1884,745,0.11896135265700483,0.10532944712334869
1884-01-01,January,1884,2129,0.10788434861639278,0.10684024201697292
1884-02-01,February,1884,78,0.03981481481481482,0.1094356690766857
1884-02-01,February,1884,1044,0.11837067099567099,0.10912182178452208
1884-02-01,February,1884,2737,0.04561158650671359,0.10191894185237459
1884-03-01,March,1884,875,0.13478095238095233,0.10052030239659226
1884-03-01,March,1884,1046,0.2363574520717377,0.11454016829189796
1884-03-01,March,1884,1231,0.07666666666666667,0.10849807029327822
1884-03-01,March,1884,853,0.13936011904761902,0.11299460892631055
1884-03-01,March,1884,1979,0.08211424880029526,0.11903738520995062
1884-03-01,March,1884,2106,0.06195419395419395,0.11097788848973962
1884-03-01,March,1884,3896,0.051775834119584106,0.11185849529157825
1884-04-01,April,1884,402,0.0983906525573192,0.10665988103105924
1884-04-01,April,1884,366,0.14958664021164025,0.09426405076533102
1884-05-01,May,1884,855,0.19513708513708508,0.11118839626110508
1884-05-01,May,1884,567,0.21163098163098165,0.12151280520158544
1884-06-01,June,1884,931,0.08264259549973837,0.12158828330150588
1884-06-01,June,1884,1498,0.09634280813526094,0.12650094247022975
1884-07-01,July,1884,307,0.1389398101898102,0.13895293905169062
1884-07-01,July,1884,1016,0.07261104253872849,0.13527013762046336
1884-08-01,August,1884,344,0.1332142857142857,0.13293122983512698
1884-08-01,August,1884,622,0.1739235055724418,0.12990071846874937
1884-09-01,September,1884,988,0.02235308012093726,0.10286101825302876
1884-09-01,September,1884,1043,-0.002573465749936337,0.09068729521736095
1884-09-01,September,1884,911,0.0607142857142857,0.08559750630007877
1884-09-01,September,1884,1283,0.06394460477793812,0.0748839055269542
1884-09-01,September,1884,723,0.16036758563074355,0.0874205545400992
1884-10-01,October,1884,415,0.109324526048664,0.08400773173072465
1884-10-01,October,1884,1837,0.17981140772807438,0.08484886061010075
1884-10-01,October,1884,684,0.17503263931835356,0.10666022620973163
1884-10-01,October,1884,1934,0.0961138861138861,0.12075841933313483
1884-11-01,November,1884,579,0.18864758698092024,0.13903460522836836
1884-11-01,November,1884,1394,0.10325303416821273,0.14465009514126473
1884-11-01,November,1884,1334,0.183665404040404,0.14797835491407335
1884-11-01,November,1884,608,0.14272186147186147,0.152749402831673
1884-11-01,November,1884,1943,0.16642014584967602,0.1508363654204732
1884-12-01,December,1884,3299,0.09591137936952912,0.13953332828492687
1884-12-01,December,1884,2892,0.09150427697302699,0.1388748126933756
1884-12-01,December,1884,847,0.06260138146167557,0.12086821190491205
1884-12-01,December,1884,493,0.1584277650454121,0.12875031631594053
1884-12-01,December,1884,431,0.14583333333333334,0.123345734786359
1885-01-01,January,1885,643,0.11073757763975156,0.11877655138177187
1885-01-01,January,1885,673,0.06511459460678212,0.10430432977564418
1885-01-01,January,1885,970,0.15336012564671106,0.11251129352952731
1885-02-01,February,1885,791,0.1731610275689223,0.12417654361465522
1885-02-01,February,1885,925,0.06804468362687542,0.12495415820968377
1885-03-01,March,1885,5,0.0,0.10232162034605345
1885-03-01,March,1885,11,0.0,0.08148828701272012
1885-03-01,March,1885,6,0.0,0.06566863306418418
1885-03-01,March,1885,567,0.1231150793650794,0.07395441660108379
1885-03-01,March,1885,905,0.16453463203463192,0.07555077465650105
1885-04-01,April,1885,648,0.09793591654247392,0.06480433022415129
1885-04-01,April,1885,1396,0.08114052614052612,0.06667516486895853
1885-04-01,April,1885,750,0.1819326725905673,0.092665546667611
1885-04-01,April,1885,786,0.1487073112073112,0.11390944826865546
1885-04-01,April,1885,985,0.14505330086580087,0.1346313483923413
1885-04-01,April,1885,1960,0.1179932991160536,0.13389966549962332
1885-04-01,April,1885,1385,0.15941786283891546,0.13316869847166382
1885-04-01,April,1885,1220,0.05787717399559504,0.12744602096496685
1885-05-01,May,1885,378,0.25612244897959185,0.1524434385134048
1885-05-01,May,1885,1867,0.1517257322257322,0.14812816131842838
1885-05-01,May,1885,1104,0.09846600540775297,0.14095083191849148
1885-05-01,May,1885,1417,0.16447819600361974,0.14372581693817987
1885-05-01,May,1885,437,0.162429489702217,0.15007384416477465
1885-06-01,June,1885,887,0.1425245653817082,0.1476605159566022
1885-06-01,June,1885,1139,0.1886949855699855,0.1663487747529437
1885-06-01,June,1885,1220,0.13083907979925674,0.1484511505843244
1885-06-01,June,1885,449,0.1569768170426065,0.14920130555816358
1885-06-01,June,1885,2491,0.1286249178395775,0.15350972161985282
1885-07-01,July,1885,153,0.3515873015873016,0.1802395938460931
