G,variable,value
38,TS%,54.300000000000004
38,eFG%,49.3
39,3PAr,25.0
39,AST%,60.55
39,BLK%,6.65
39,STL%,7.9
39,TOV%,12.8
39,TS%,53.5
39,eFG%,50.85
40,3PAr,22.200000000000003
40,AST%,62.95
40,BLK%,8.149999999999999
40,STL%,10.600000000000001
40,TOV%,14.0
40,TS%,52.95
40,eFG%,50.8
41,3PAr,24.400000000000002
41,AST%,63.6
41,BLK%,8.4
41,STL%,8.55
41,TOV%,13.4
41,TS%,52.550000000000004
41,eFG%,47.7
42,3PAr,27.85
42,AST%,62.15
42,BLK%,6.1
42,STL%,9.350000000000001
42,TOV%,13.05
42,TS%,52.75
42,eFG%,48.65
43,3PAr,24.4
43,AST%,59.05
43,BLK%,7.3
43,STL%,9.05
43,TOV%,13.600000000000001
43,TS%,52.55
43,eFG%,47.05
44,3PAr,25.15
44,AST%,59.5
44,BLK%,8.100000000000001
44,STL%,9.75
44,TOV%,13.6
44,TS%,54.35000000000001
44,eFG%,50.3
45,3PAr,25.05
45,AST%,62.45
45,BLK%,6.5
45,STL%,8.7
45,TOV%,14.7
45,TS%,53.400000000000006
45,eFG%,49.5
46,3PAr,26.35
46,AST%,61.3
46,BLK%,7.3
46,STL%,8.8
46,TOV%,14.3
46,TS%,55.0
46,eFG%,51.75
47,3PAr,24.85
47,AST%,64.1
47,BLK%,7.6
47,STL%,8.6
47,TOV%,14.25
47,TS%,57.0
47,eFG%,53.1
48,3PAr,25.8
48,AST%,60.6
48,BLK%,5.55
48,STL%,9.25
48,TOV%,12.649999999999999
48,TS%,54.04999999999999
48,eFG%,47.05
49,3PAr,24.05
49,AST%,60.3
49,BLK%,7.1
49,STL%,9.55
49,TOV%,10.8
49,TS%,54.699999999999996
49,eFG%,49.25
50,3PAr,26.1
50,AST%,60.5
50,BLK%,6.75
50,STL%,8.95
50,TOV%,14.149999999999999
50,TS%,54.7
50,eFG%,50.650000000000006
51,3PAr,26.400000000000002
51,AST%,63.3
51,BLK%,8.2
51,STL%,9.6
51,TOV%,12.1
51,TS%,53.0
51,eFG%,50.6
52,3PAr,23.0
52,AST%,60.0
52,BLK%,4.8
52,STL%,8.3
52,TOV%,12.2
52,TS%,54.1
52,eFG%,47.199999999999996
53,3PAr,21.9
53,AST%,58.6
53,BLK%,6.8
53,STL%,8.2
53,TOV%,13.5
53,TS%,54.29999999999999
53,eFG%,48.699999999999996
54,3PAr,26.400000000000002
54,AST%,61.7
54,BLK%,6.8
54,STL%,8.4
54,TOV%,12.8
54,TS%,53.900000000000006
54,eFG%,50.0
55,3PAr,23.7
55,AST%,60.0
55,BLK%,7.8
55,STL%,8.0
55,TOV%,12.4
55,TS%,54.89999999999999
55,eFG%,50.6
56,3PAr,22.7
56,AST%,57.6
56,BLK%,6.5
56,STL%,9.2
56,TOV%,12.6
56,TS%,51.7
56,eFG%,47.3
57,3PAr,27.0
57,AST%,57.1
57,BLK%,5.7
57,STL%,8.5
57,TOV%,13.8
57,TS%,54.400000000000006
57,eFG%,51.800000000000004
58,3PAr,23.7
58,AST%,66.7
58,BLK%,5.1
58,STL%,8.4
58,TOV%,12.4
58,TS%,53.79999999999999
58,eFG%,50.0
59,3PAr,24.4
59,AST%,63.6
59,BLK%,7.0
59,STL%,9.6
59,TOV%,12.6
59,TS%,53.5
59,eFG%,49.4
60,3PAr,23.599999999999998
60,AST%,62.5
60,BLK%,9.1
60,STL%,8.7
60,TOV%,13.0
60,TS%,56.3
60,eFG%,50.0
61,3PAr,25.6
61,AST%,60.0
61,BLK%,7.1
61,STL%,8.8
61,TOV%,13.3
61,TS%,54.400000000000006
61,eFG%,50.0
62,3PAr,28.000000000000004
62,AST%,60.0
62,BLK%,6.8
62,STL%,8.2
62,TOV%,12.6
62,TS%,53.5
62,eFG%,48.3
63,3PAr,26.3
63,AST%,59.5
63,BLK%,6.7
63,STL%,9.3
63,TOV%,11.5
63,TS%,52.7
63,eFG%,49.3
64,3PAr,24.4
64,AST%,62.2
64,BLK%,6.8
64,STL%,9.2
64,TOV%,13.2
64,TS%,55.2
64,eFG%,50.8
65,3PAr,24.7
65,AST%,58.55
65,BLK%,6.35
65,STL%,9.149999999999999
65,TOV%,11.4
65,TS%,54.25
65,eFG%,50.35
66,3PAr,24.400000000000002
66,AST%,61.45
66,BLK%,7.2
66,STL%,8.75
66,TOV%,13.3
66,TS%,55.94999999999999
66,eFG%,49.7
67,3PAr,24.099999999999998
67,AST%,61.0
67,BLK%,7.8
67,STL%,9.5
67,TOV%,15.1
67,TS%,53.7
67,eFG%,48.8
68,3PAr,23.0
68,AST%,59.4
68,BLK%,6.8
68,STL%,10.1
68,TOV%,13.2
68,TS%,52.900000000000006
68,eFG%,50.0
69,3PAr,25.7
69,AST%,57.1
69,BLK%,4.9
69,STL%,7.6
69,TOV%,12.1
69,TS%,52.5
69,eFG%,49.3
70,3PAr,25.7
70,AST%,58.8
70,BLK%,5.6
70,STL%,7.9
70,TOV%,14.9
70,TS%,52.1
70,eFG%,47.099999999999994
71,3PAr,24.4
71,AST%,61.1
71,BLK%,7.5
71,STL%,8.3
71,TOV%,12.8
71,TS%,52.6
71,eFG%,48.4
72,3PAr,23.400000000000002
72,AST%,60.0
72,BLK%,5.6
72,STL%,7.8
72,TOV%,12.8
72,TS%,54.7
72,eFG%,49.4
73,3PAr,30.599999999999998
73,AST%,63.9
73,BLK%,6.1
73,STL%,8.4
73,TOV%,13.1
73,TS%,52.300000000000004
73,eFG%,46.400000000000006
74,3PAr,25.6
74,AST%,62.2
74,BLK%,6.0
74,STL%,8.3
74,TOV%,13.8
74,TS%,56.7
74,eFG%,53.2
75,3PAr,27.500000000000004
75,AST%,62.5
75,BLK%,6.3
75,STL%,9.6
75,TOV%,12.7
75,TS%,55.00000000000001
75,eFG%,50.6
76,3PAr,26.400000000000002
76,AST%,61.1
76,BLK%,6.6
76,STL%,8.2
76,TOV%,14.3
76,TS%,54.400000000000006
76,eFG%,51.7
77,3PAr,24.7
77,AST%,59.5
77,BLK%,5.4
77,STL%,9.4
77,TOV%,14.0
77,TS%,56.10000000000001
77,eFG%,52.5
78,3PAr,31.0
78,AST%,58.8
78,BLK%,5.4
78,STL%,7.6
78,TOV%,11.6
78,TS%,54.2
78,eFG%,50.0
79,3PAr,23.0
79,AST%,60.5
79,BLK%,6.1
79,STL%,8.6
79,TOV%,12.9
79,TS%,55.3
79,eFG%,50.0
80,3PAr,22.2
80,AST%,61.0
80,BLK%,8.7
80,STL%,9.5
80,TOV%,13.0
80,TS%,56.7
80,eFG%,50.7
81,3PAr,23.3
81,AST%,61.3
81,BLK%,6.9
81,STL%,8.5
81,TOV%,13.9
81,TS%,53.5
81,eFG%,48.6
82,3PAr,25.950000000000003
82,AST%,60.75
82,BLK%,5.15
82,STL%,9.3
82,TOV%,13.35
82,TS%,54.45
82,eFG%,51.1
